Date,ticker,Close,volume,Returns
1/15/2020,HLT,108.8627701,1316100.0,-0.24933752826443625
1/15/2020,UAL,88.29000092,1878900.0,-0.18897892420982965
1/15/2021,WMT,139.071991,11973500.0,0.5751726078926402
1/15/2021,AMZN,155.2124939,84880000.0,0.11605861672031431
1/15/2021,MAR,125.3398285,1698100.0,-0.19246302053007605
1/15/2021,CAKE,39.6157608,1214200.0,-0.6839331817020957
1/15/2021,RUTH,18.12870026,602932.0,-0.5423866689946291
1/15/2021,WH,58.41197205,494300.0,2.2220716991434224
1/15/2021,HLT,107.8164902,2169400.0,0.8457943879674236
1/15/2021,RCL,72.91999817,3125000.0,-0.32366562819163264
1/15/2021,UAL,43.88999939,13211500.0,-0.3981075083452652
1/15/2021,CCL,20.79000092,33762400.0,-0.526315761928745
1/15/2021,DAL,39.97999954,15465500.0,0.9230398158154579
1/16/2018,AMZN,65.24299622,144414000.0,0.6318908697015956
1/16/2018,RCL,119.6942596,1340300.0,0.8345917038572206
1/16/2018,WMT,91.17007446,7170700.0,-0.23830871451415872
1/16/2018,UAL,77.48999786,3912400.0,-0.15005007598191658
1/16/2018,RUTH,20.82121277,361914.0,-0.7313045122595387
1/16/2018,CCL,63.06959915,3663900.0,2.0291030520985354
1/16/2018,DAL,55.98193741,12082900.0,-0.11237841742331735
1/16/2018,HLT,81.64887238,1530600.0,0.4584860074066522
1/16/2018,CAKE,42.78185272,1118600.0,-0.47602641073975843
1/16/2018,MAR,133.4152832,2531800.0,2.1185017645958553
1/16/2019,UAL,86.36000061,10840600.0,-0.35269784286602635
1/16/2019,AMZN,84.18900299,127338000.0,-0.025138925482460047
1/16/2019,HLT,71.07121277,3326000.0,-0.1558135831773437
1/16/2019,WMT,89.31104279,5410000.0,0.2566416036690913
1/16/2019,WH,45.4673233,403500.0,-0.4909103971956882
1/16/2019,RCL,102.068573,1169400.0,1.2448775426373078
1/16/2019,DAL,45.9266777,9823000.0,-0.5500409543297916
1/16/2019,MAR,106.0701675,2817100.0,1.3095545511231264
1/16/2019,CAKE,42.10728455,744900.0,-0.6030242476047754
1/16/2019,CCL,50.05118179,4697800.0,0.18865850232082937
1/16/2019,RUTH,21.868927,183988.0,-0.5630687185018813
1/16/2020,MAR,146.7156677,804500.0,5.708864486126823
1/16/2020,CAKE,38.49822617,799200.0,-0.73759976167835
1/16/2020,AMZN,93.89700317,53190000.0,1.4389955722991172
1/16/2020,WH,57.76530457,1132700.0,-0.38480140345463176
1/16/2020,RCL,132.7324829,800600.0,1.29778902557598
1/16/2020,WMT,109.6086044,5369400.0,-0.17421416366799541
1/16/2020,CCL,50.75759125,4772700.0,-0.536919646702481
1/16/2020,UAL,89.54000092,2427500.0,0.7640711214797846
1/16/2020,RUTH,21.16477966,266213.0,-0.7636276586716836
1/16/2020,HLT,110.8189774,1217100.0,4.236009029162744
1/16/2020,DAL,61.45531464,4950300.0,-0.44544412805599487
1/17/2017,AMZN,40.48600006,73410000.0,-0.3412123866395682
1/17/2017,UAL,73.73999786,4151500.0,0.8213702946874915
1/17/2017,CAKE,52.40811157,734600.0,-0.28928514929577187
1/17/2017,MAR,78.0163269,2113900.0,0.4886307589197493
1/17/2017,RCL,78.72737122,1015800.0,0.009114045075608389
1/17/2017,HLT,54.39192581,2828900.0,-0.30911035174787843
1/17/2017,CCL,47.64250946,2738200.0,-0.12408857104226878
1/17/2017,RUTH,15.56691265,189756.0,-0.6732558207692698
1/17/2017,DAL,46.50026703,7477500.0,1.9871219859385543
1/17/2017,WMT,60.38996124,13167500.0,0.2987013859735247
1/17/2018,RCL,122.9616547,1754400.0,1.036127398912038
1/17/2018,RUTH,21.23488045,302116.0,-0.8273048577476569
1/17/2018,DAL,56.33094406,6088100.0,1.6527554130873388
1/17/2018,CAKE,42.74592209,810500.0,-0.24116446469510847
1/17/2018,HLT,82.26564789,1440300.0,0.9245262206952194
1/17/2018,UAL,76.58000183,2950400.0,-0.06911324721592728
1/17/2018,CCL,63.92563248,3299300.0,-0.16524378489950217
1/17/2018,AMZN,64.75,105076000.0,0.012895727238333031
1/17/2018,WMT,92.99002075,8681900.0,0.4361393166023166
1/17/2018,MAR,136.1771851,2436100.0,0.46442794615679234
1/17/2019,MAR,105.2839508,2143900.0,-0.22686057343096014
1/17/2019,RUTH,22.06510544,234273.0,-0.7904228966301291
1/17/2019,WMT,89.6725769,5614500.0,3.063999473913232
1/17/2019,DAL,46.62282944,7312700.0,-0.48007706422898616
1/17/2019,RCL,103.4016647,1059200.0,1.2178333220438713
1/17/2019,HLT,71.03176117,2579300.0,-0.313050119878776
1/17/2019,AMZN,84.66100311,84178000.0,0.1918753204975616
1/17/2019,CAKE,42.42027664,563200.0,-0.49893959341725075
1/17/2019,CCL,50.82003403,3157800.0,0.19801279141304548
1/17/2019,WH,45.65320969,349500.0,-0.1016690452617551
1/17/2019,UAL,86.73999786,3571300.0,0.8999758932393261
1/17/2020,MAR,147.9364777,1058900.0,0.7055162710376393
1/17/2020,CCL,51.30125046,6560200.0,-0.6532210901760573
1/17/2020,WH,58.20199203,663800.0,0.13451410069196199
1/17/2020,DAL,61.60428238,5770000.0,0.05845659626643541
1/17/2020,CAKE,36.9020462,1067700.0,-0.40098245163585655
1/17/2020,UAL,89.69999695,4221100.0,1.4307594344185715
1/17/2020,RCL,133.722641,906000.0,0.4907764275013168
1/17/2020,RUTH,21.16477966,140733.0,-0.8417262813407941
1/17/2020,AMZN,93.23600006,79946000.0,3.4052431236130327
1/17/2020,HLT,113.1227341,2512600.0,0.21329458607407367
1/17/2020,WMT,108.7196426,10045000.0,-0.038923135433658176
1/18/2017,MAR,78.60347748,1467300.0,-0.27700758022911315
1/18/2017,CAKE,52.31136703,544300.0,-0.33449042323464384
1/18/2017,RUTH,15.65715218,206164.0,-0.700693117596778
1/18/2017,DAL,46.47254944,7076500.0,1.9681355144112804
1/18/2017,UAL,74.0,4568900.0,0.5923378616346466
1/18/2017,CCL,48.10018158,3185900.0,-0.34999754621621626
1/18/2017,AMZN,40.37400055,47084000.0,-0.1606268578664272
1/18/2017,WMT,60.11634827,7321500.0,0.4889866609961198
1/18/2017,HLT,55.22589111,2854600.0,-0.08134987072128098
1/18/2017,RCL,79.2090683,1401500.0,0.4342741548928535
1/18/2018,WMT,94.43875122,12307900.0,0.19227196136581753
1/18/2018,AMZN,64.66600037,80538000.0,-0.31525989559775963
1/18/2018,UAL,76.30000305,3442200.0,0.17990911164187706
1/18/2018,HLT,82.18730164,1314400.0,0.07715987358666299
1/18/2018,MAR,135.3428802,1691100.0,0.6467614521867882
1/18/2018,RUTH,21.14295769,151923.0,-0.8437822687181147
1/18/2018,DAL,56.07625961,5846600.0,1.652242909066712
1/18/2018,RCL,122.1212006,1328400.0,1.1777700839772538
1/18/2018,CCL,63.52983856,2491000.0,-0.4797804292140246
1/18/2018,CAKE,42.88065338,592200.0,-0.3250312868416646
1/18/2019,RCL,105.6331329,1877500.0,1.4634217199047728
1/18/2019,UAL,85.58999634,3797600.0,-0.18974289609467795
1/18/2019,WH,46.45250702,726700.0,-0.45726709888535555
1/18/2019,RUTH,22.05576515,139249.0,-0.5251975282947818
1/18/2019,WMT,90.59024811,6120600.0,3.1073273810226443
1/18/2019,MAR,105.8469238,2361200.0,0.1684141064662329
1/18/2019,HLT,72.09723663,2561400.0,-0.31885373668270933
1/18/2019,AMZN,84.80999756,120410000.0,0.17632799153234346
1/18/2019,CCL,52.09195709,5684400.0,-0.3857804670593602
1/18/2019,CAKE,42.42948914,789400.0,-0.18548867214387854
1/18/2019,DAL,46.51647568,7850200.0,0.09632419863728763
1/19/2017,UAL,74.01999664,2768100.0,0.591264074888315
1/19/2017,RCL,78.32905579,1759200.0,0.05821479796813992
1/19/2017,CCL,47.96557236,2163200.0,-0.3876401052427393
1/19/2017,RUTH,15.07057762,234622.0,-0.6858042783918111
1/19/2017,DAL,45.91820145,7012700.0,2.046877339927731
1/19/2017,WMT,59.68386078,6821100.0,0.2997865529421777
1/19/2017,CAKE,51.67813873,1074500.0,-0.1341354588221061
1/19/2017,AMZN,40.45199966,50816000.0,-0.21723187688033055
1/19/2017,MAR,80.05243683,3465000.0,0.9789488159508208
1/19/2017,HLT,55.7592392,4200900.0,-0.30346606039725227
1/19/2018,RUTH,21.41872978,131789.0,-0.615871197539582
1/19/2018,UAL,76.5,3994600.0,2.571640372037039
1/19/2018,CAKE,43.41957474,824900.0,-0.43242385960784313
1/19/2018,DAL,56.60447693,6192400.0,0.3036626284101647
1/19/2018,RCL,121.7906799,1445500.0,1.1516086095206324
1/19/2018,AMZN,64.72899628,91570000.0,-0.4685225804376185
1/19/2018,WMT,94.70134735,8378600.0,0.46304365574197653
1/19/2018,MAR,138.162323,3267100.0,0.45892668759374283
1/19/2018,CCL,63.10643387,4096700.0,-0.5432442615343114
1/19/2018,HLT,83.69499207,2206800.0,0.326251333460114
1/19/2021,WMT,137.8701172,8041200.0,0.6472923145113575
1/19/2021,AMZN,156.0379944,66102000.0,0.1317753083044452
1/19/2021,CCL,20.87000084,21273500.0,-0.8662505185339655
1/19/2021,RUTH,18.71629715,969392.0,-0.10319614773911051
1/19/2021,RCL,73.48000336,2505600.0,2.92599042273701
1/19/2021,WH,59.02734375,439100.0,-0.19668833627010326
1/19/2021,DAL,40.31000137,11530700.0,-0.31709613190920516
1/19/2021,HLT,107.339119,1839600.0,1.662840867077847
1/19/2021,CAKE,40.11552429,728200.0,-0.6262730245624616
1/19/2021,MAR,125.3991394,1587300.0,2.125950404972259
1/19/2021,UAL,44.75,9706300.0,-0.6431394966973752
1/2/2018,RUTH,19.90195656,171046.0,-0.5552635405586592
1/2/2018,HLT,78.00699615,1701500.0,2.919564185301388
1/2/2018,DAL,53.52005386,5297600.0,-0.31390700191703264
1/2/2018,RCL,113.6788483,1317400.0,1.12404211321173
1/2/2018,CAKE,44.29085159,1341300.0,-0.610386168998512
1/2/2018,MAR,128.2654724,2949200.0,1.8959811743371355
1/2/2018,UAL,68.94000244,3390600.0,-0.46252096413750077
1/2/2018,WMT,89.26860046,10150500.0,0.2948737641501018
1/2/2018,CCL,61.44041443,2783800.0,-0.31173543537819237
1/2/2018,AMZN,59.45050049,53890000.0,-0.032387703736392166
1/2/2019,DAL,48.43089676,5270700.0,-0.18535762759227864
1/2/2019,HLT,69.98600769,3629500.0,0.4450694158486606
